Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
843,Tb927.10.3560,1.01305,6.197754576492118,0.7003,"Protein arginine N-methyltransferase 1, prozyme"
844,Tb927.10.3570,0.608053,6.219765226368225,0.79524,RNA editing exonuclease 2
845,Tb927.10.3580,-4.230008,5.8913896943638955,0.36164,"Mitochondrial SSU ribosomal protein, putative"
846,Tb927.10.3590,1.031688,6.199667432131062,0.69712,"hypothetical protein, conserved"
847,Tb927.10.360,-1.244742,5.387649613354289,0.65622,"hypothetical protein, conserved"
848,Tb927.10.3610,-18.14948,4.901060899112771,0.08497,"hypothetical protein, conserved"
849,Tb927.10.3630,-0.9599139999999999,5.6751475153864765,0.71022,"hypothetical protein, conserved"
850,Tb927.10.3640,-1.533464,5.5997553838211465,0.60716,"nuclear transmembrane protein, putative"
851,Tb927.10.3650,16.389395,6.448441953492172,0.09761,NADH-dependent fumarate reductase
852,Tb927.10.3660,-2.3081270000000003,6.337095699523101,0.50773,aspartate aminotransferase
853,Tb927.10.3670,12.866591,5.191406297158235,0.12966,"hypothetical protein, conserved"
854,Tb927.10.3690,0.812854,4.899796435063506,0.74717,"rRNA dimethyltransferase, putative"
855,Tb927.10.370,0.9525870000000001,4.62179507401168,0.71119,"calcineurin B subunit, putative"
856,Tb927.10.3700,0.987684,5.959322876623757,0.70387,"AMP-activated protein kinase, gamma regulatory subunit"
857,Tb927.10.3710,-0.8006800000000001,6.125344612231581,0.75045,proteasome activator protein PA26
858,Tb927.10.3720,-0.326088,5.5688796331096855,0.8916299999999999,"hypothetical protein, conserved"
859,Tb927.10.3730,-0.46861499999999995,5.275909968670912,0.84365,"SET domain containing protein, putative"
860,Tb927.10.3740,-0.349462,5.395174319687042,0.88189,"hypothetical protein, conserved"
861,Tb927.10.3750,-0.244486,5.14074994870101,0.94521,"Endonuclease/Exonuclease/phosphatase family, putative"
862,Tb927.10.3760,-0.33470700000000003,5.685537527419226,0.88734,"vacuolar ATP synthase subunit d, putative"
863,Tb927.10.3770,4.710084999999999,5.907450058558742,0.33388,predicted TPR repeat protein
864,Tb927.10.3780,-0.5541560000000001,5.024888168163028,0.81581,"hypothetical protein, conserved"
865,Tb927.10.3790,-2.1299490000000003,6.496698608353454,0.5280100000000001,"hypothetical protein, conserved"
866,Tb927.10.380,-5.2000910000000005,5.437691913255162,0.31114,kinetoplast ribosomal PPR-repeat containing protein 5
867,Tb927.10.3810,-0.41255,5.299635846530183,0.8608899999999999,Nucleoporin NUP65
868,Tb927.10.3820,-1.278235,5.9050885646052915,0.65276,"hypothetical protein, conserved"
869,Tb927.10.3860,-3.929568,5.743867087517822,0.37787,"SNF-7-like protein, putative"
870,Tb927.10.3870,-0.309515,4.963552678204895,0.90184,"hypothetical protein, conserved"
871,Tb927.10.3880,-0.404516,5.355970371093824,0.86277,"hypothetical protein, conserved"
872,Tb927.10.390,1.197983,5.561249304926961,0.66592,"DUF2407 ubiquitin-like domain containing protein, putative"
873,Tb927.10.3900,3.3631910000000005,6.26719285572877,0.41815,"CAMK/CAMKL family protein kinase, putative"
874,Tb927.10.3920,-1.7254099999999999,5.355757927746179,0.57825,"hypothetical protein, conserved"
875,Tb927.10.3950,0.399516,6.015364785818095,0.8652700000000001,"hypothetical protein, conserved"
876,Tb927.10.3970,0.328098,5.50900482629209,0.8907200000000001,"hypothetical protein, conserved"
877,Tb927.10.3990,0.249125,6.75855689698024,0.9428799999999999,DHH1
878,Tb927.10.4000,0.651692,6.08296120603487,0.7872899999999999,"methylglutaconyl-CoA hydratase, mitochondrial precursor, putative"
879,Tb927.10.4010,-0.830464,6.144676931788976,0.74195,"hypothetical protein, conserved"
880,Tb927.10.4020,0.423455,4.200888784330038,0.85815,"hypothetical protein, conserved"
881,Tb927.10.4030,-0.9258270000000001,4.700014528345647,0.7199300000000001,hypothetical protein
882,Tb927.10.4040,12.382723,5.952481014406258,0.13639,3-keto-dihydrosphingosine reductase
883,Tb927.10.4050,0.274886,5.649039710846709,0.9262100000000001,"serine palmitoyltransferase, putative"
884,Tb927.10.4060,7.329113,5.749399258839557,0.2366,"Ankyrin repeats (3 copies), putative"
885,Tb927.10.4070,-0.610919,5.1991680443209844,0.7950699999999999,"hypothetical protein, conserved"
886,Tb927.10.4080,1.216011,6.164525349469127,0.6621600000000001,"hypothetical protein, conserved"
887,Tb927.10.4100,-0.341438,5.70791492014448,0.88513,"hypothetical protein, conserved"
888,Tb927.10.4120,3.040116,6.438513869525672,0.44068999999999997,60S ribosomal protein L30
889,Tb927.10.4130,5.076255000000001,5.947330282779895,0.31408,NADH-ubiquinone oxidoreductase B13 subunit
890,Tb927.10.4170,-4.837173,6.012839754568572,0.32846,"hypothetical protein, conserved"
891,Tb927.10.4180,30.805940999999997,5.830647041125272,0.03638,"TFIIF-stimulated CTD phosphatase, putative"
892,Tb927.10.420,-0.647877,5.572576553339914,0.7891100000000001,Exocyst complex component EXO99
893,Tb927.10.4200,-1.566252,5.637630802270246,0.6027600000000001,Kinetoplastid kinetochore protein 24
894,Tb927.10.4220,1.152066,5.762076585102771,0.67162,"hypothetical protein, conserved"
895,Tb927.10.4230,8.409519,4.384324735057252,0.20875,"hypothetical protein, conserved"
896,Tb927.10.4240,-377.317778,5.78627641899865,0.0,"hypothetical protein, conserved"
897,Tb927.10.4250,-0.8920319999999999,5.209080502768614,0.72749,"ADP-ribosylation factor-like 2, arl2"
898,Tb927.10.4270,0.706986,5.6291658772514035,0.77355,"coatomer subunit zeta, putative"
899,Tb927.10.4280,-218.99844900000002,5.872567637466953,0.0,ubiquinol-cytochrome c reductase complex 14 kda protein
900,Tb927.10.4290,-2.250693,5.387590907962582,0.51446,"hypothetical protein, conserved"
901,Tb927.10.430,5.298625,6.137357276770873,0.30755,"peroxidase, putative"
902,Tb927.10.4310,0.657771,6.3368198287917386,0.7871,"prohibitin 2, putative"
903,Tb927.10.4320,-1.69052,5.191137896584062,0.58225,"hypothetical protein, conserved"
904,Tb927.10.4330,1.249841,5.989939457757219,0.65577,"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative"
905,Tb927.10.4440,-0.513775,4.987893182585473,0.8285299999999999,predicted SAP domain protein
906,Tb927.10.4460,0.219574,5.69977790873553,0.9576,"leucine carboxyl methyltransferase, putative"
907,Tb927.10.4470,9.280009,5.542992144126055,0.19052,"hypothetical protein, conserved"
908,Tb927.10.4480,2.1507810000000003,5.345365887698532,0.52533,"DNA damage repair protein, putative"
909,Tb927.10.4490,-0.371207,5.469309393288001,0.87584,"hypothetical protein, conserved"
910,Tb927.10.450,-3.4710370000000004,6.428531635604822,0.40875,Component of motile flagella 62
911,Tb927.10.4500,-7.721864999999999,5.482516286606368,0.22551999999999997,cap guanine-N7 methyltransferase
912,Tb927.10.4520,0.453021,5.51373019123709,0.8482700000000001,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatas, putative"
913,Tb927.10.4540,-14.322528,4.7500229171598765,0.11442000000000001,"ARP2/3 complex subunit, putative"
914,Tb927.10.4550,-44.584933,5.400860784185352,0.018940000000000002,"hypothetical protein, conserved"
915,Tb927.10.4570,5.156104,7.559070731458126,0.31114,elongation factor 2
916,Tb927.10.4580,-1.902165,4.867160957549899,0.55411,"hypothetical protein, conserved"
917,Tb927.10.460,0.577277,5.188695110765095,0.80632,NIMA-related protein kinase
918,Tb927.10.4600,0.388559,5.900503131668423,0.8714299999999999,predicted SET domain protein
919,Tb927.10.4610,26.472215000000002,6.0452349371979714,0.047389999999999995,"dolicholphosphate-mannose synthase, putative"
920,Tb927.10.4620,-0.804649,5.731288925996062,0.74934,"peptidyl-prolyl cis-trans isomerase, putative"
921,Tb927.10.4630,-13.306225,5.041801124662277,0.12394000000000001,"hypothetical protein, conserved"
922,Tb927.10.4640,1.792947,6.566042499460336,0.57006,eukaryotic translation initiation factor 3 subunit l
923,Tb927.10.4660,-1.6369770000000001,5.5141876835449875,0.59206,"Transcription factor S-II (TFIIS), central domain containing protein, putative"
924,Tb927.10.4680,0.417519,4.114110356531891,0.85982,"Mutt-Nudix-related hydrolase 5, putative"
925,Tb927.10.4690,2.022318,5.37032800777951,0.5392600000000001,"dynein light chain, putative"
926,Tb927.10.470,2.7637259999999997,6.15980472704484,0.46088,"choline dehydrogenase, putative"
927,Tb927.10.4700,2.02383,5.404197197057628,0.5392600000000001,"dolicholphosphate-mannose synthase, putative"
928,Tb927.10.4710,6.228333,6.041613724271102,0.27178,"proteasome subunit beta type-2, putative"
929,Tb927.10.4720,28.649585,4.893646378593515,0.04199,"Ankyrin repeats (many copies), putative"
930,Tb927.10.4740,-0.789996,5.715085344596045,0.75289,"nucleolar RNA-binding protein, putative"
931,Tb927.10.4750,0.12410999999999998,4.539634297844117,0.9897,"hypothetical protein, conserved"
932,Tb927.10.4760,-0.6359020000000001,5.636072460038041,0.7911199999999999,"Integral membrane protein DUF106, putative"
933,Tb927.10.4770,-1.7313180000000001,4.896888162403542,0.57723,"phosphatidylinositol-4-phosphate 5-kinase, putative"
934,Tb927.10.4780,-2.931926,4.448744956485498,0.45,GPI inositol deacylase precursor
935,Tb927.10.4790,-4.0477099999999995,4.663829969868849,0.37127,"hypothetical protein, conserved"
936,Tb927.10.4820,0.409364,5.471026064624216,0.86111,"hypothetical protein, conserved"
937,Tb927.10.4830,-1.292042,5.161227208100558,0.65098,"hypothetical protein, conserved"
938,Tb927.10.4850,1.882909,5.834265525370455,0.5564600000000001,"hypothetical protein, conserved"
939,Tb927.10.4860,-10.662336999999999,5.09082568678197,0.16222999999999999,"hypothetical protein, conserved"
940,Tb927.10.4870,-0.342275,5.39880079530587,0.8850299999999999,"tRNA-dihydrouridine synthase 2, putative"
941,Tb927.10.4880,-221.026425,5.803115554890027,0.0,"hypothetical protein, conserved"
942,Tb927.10.4890,-3.594929,5.352196029285071,0.40128,"zinc-finger of a C2HC-type, putative"
943,Tb927.10.4900,2.69415,6.13963984384561,0.47045,"TPR-repeat-containing chaperone protein DNAJ, putative"
944,Tb927.10.4910,-0.62459,5.53231986721848,0.79287,mitochondrial carrier protein
945,Tb927.10.4920,-1.640407,5.430632891383289,0.59178,"hypothetical protein, conserved"
946,Tb927.10.4930,0.157877,5.294267772179458,0.9816,"protein phosphatase 2C, putative"
947,Tb927.10.4940,-2.915636,6.150292740338675,0.45103999999999994,Nuclear Dbf2-related kinase
948,Tb927.10.4950,-1.102219,5.321434788460883,0.68167,U2 small nuclear ribonucleoprotein 16.5K
949,Tb927.10.4980,-1.0101129999999998,5.817327996148195,0.7003,"ubiquitin-like protein DSK2, putative"
950,Tb927.10.4990,-5.13061,5.887927159019172,0.31185,cdc2-related kinase 3
951,Tb927.10.5000,-0.890007,5.464031761955727,0.72793,"hypothetical protein, conserved"
952,Tb927.10.5010,1.143787,6.482592058127863,0.67313,"Elongation factor G1, mitochondrial, putative"
953,Tb927.10.5020,-1.588576,5.966399415921223,0.59936,Eukaryotic translation initiation factor 4E type 5
954,Tb927.10.5030,29.443872999999996,6.081577718039342,0.0396,"ubiquitin/ribosomal protein S27a, putative"
955,Tb927.10.5040,1.470442,5.680367245672515,0.61926,"chaperone protein DnaJ, putative"
956,Tb927.10.5050,48.086918,5.6824600739076345,0.01656,mitochondrial ATP synthase epsilon chain
957,Tb927.10.5070,-9.010594000000001,5.249802279475275,0.19591,"ribonuclease H, putative"
958,Tb927.10.5080,1.02691,5.358827280807289,0.6984,GPI transamidase component Tta2
959,Tb927.10.510,10.254903,5.9014065517162,0.17087,Present in the outer mitochondrial membrane proteome 19
960,Tb927.10.5110,2.814009,5.3324606790648925,0.45968000000000003,KREPA4
961,Tb927.10.5120,24.054208,5.701206066128564,0.05451,KREPA6
962,Tb927.10.5130,0.355401,5.588204456038483,0.87925,"Protein C21orf2 homolog, putative"
963,Tb927.10.5140,1.047321,6.1963420201397685,0.6936399999999999,Mitogen-activated protein kinase 6
964,Tb927.10.5170,-1.167083,5.225526374698093,0.66851,"XPC-binding domain containing protein, putative"
965,Tb927.10.520,2.703335,6.458322021009143,0.46883,"Mitochondrial ATP synthase subunit, putative"
966,Tb927.10.5200,-8.442945,5.683408199409938,0.20769,"hypothetical protein, conserved"
967,Tb927.10.5220,-1.233943,5.742191556007919,0.65856,"hypothetical protein, conserved"
968,Tb927.10.5230,-0.527554,5.944084715612224,0.82409,"ADP-ribosylation factor-like protein 13, putative"
969,Tb927.10.5240,-0.794895,5.858763308677667,0.75195,"cAMP binding protein, putative"
970,Tb927.10.5260,-3.862685,5.8265043472843265,0.38304,"C2 domain containing protein, putative"
971,Tb927.10.5270,-3.17392,4.689073441468484,0.43191,mitogen-activated protein kinase kinase 5
972,Tb927.10.5280,-1.383785,5.802960397598456,0.6347,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
973,Tb927.10.5300,-0.385372,5.972796924518103,0.8721899999999999,"eukaryotic translation initiation factor 6 (eIF-6), putative"
974,Tb927.10.5310,1.519417,5.885955141211248,0.60961,"AMP-activated kinase, alpha 1"
975,Tb927.10.5320,0.565211,5.539416121155718,0.8108,RNA editing endoribonuclease
976,Tb927.10.5340,-6.958487,6.3528209440664805,0.24893,"40S ribosomal protein S18, putative"
977,Tb927.10.5350,-0.820514,6.722142595839934,0.74492,"dynein heavy chain, putative"
978,Tb927.10.5370,-0.497017,6.429275747758834,0.83219,"40S ribosomal protein S10, putative"
979,Tb927.10.5380,2.764945,6.490894926759715,0.46088,intraflagellar transport protein 122
980,Tb927.10.5390,2.443957,5.536814651226195,0.49417,"hypothetical protein, conserved"
981,Tb927.10.540,7.373111,6.5827347495482815,0.23535,"ATP-dependent RNA helicase SUB2, putative"
982,Tb927.10.5400,-0.8386309999999999,6.095277475552917,0.74042,"hypothetical protein, conserved"
983,Tb927.10.5430,-4.405714,5.801811741370298,0.35017,"Flagellar C1a complex subunit C1a-32, putative"
984,Tb927.10.5440,-0.7925770000000001,5.480167975952789,0.75195,RNA editing endoribonuclease
985,Tb927.10.5450,1.0277399999999999,6.267439265283557,0.6984,ISWI complex protein
986,Tb927.10.5480,-29.023366999999997,6.242504158866157,0.04054,"60S ribosomal protein L24, putative"
987,Tb927.10.5500,-19.88609,4.7001782664339355,0.0748,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
988,Tb927.10.5520,7.139989,6.237897965876023,0.24153000000000002,"AmmeMemoRadiSam system protein B, putative"
989,Tb927.10.5530,-8.163581,4.914585363468543,0.21488000000000002,"hypothetical protein, conserved"
990,Tb927.10.5540,2.971186,5.345963499854182,0.44708000000000003,"hypothetical protein, conserved"
991,Tb927.10.5560,3.7266269999999997,5.5861584240686275,0.39100999999999997,GPI alpha-mannosyltransferase III
992,Tb927.10.5580,0.0791,4.999980456308578,0.9969899999999999,"hypothetical protein, conserved"
993,Tb927.10.5590,1.5475649999999999,5.677388838333885,0.60453,"protein phosphatase 2C, putative"
994,Tb927.10.560,-0.913593,5.377779636287982,0.72321,"40S ribosomal proteins S11, putative"
995,Tb927.10.5600,-6.293262,4.767374072072069,0.26887,"hypothetical protein, conserved"
996,Tb927.10.5620,58.22630899999999,7.045028262824511,0.009609999999999999,"fructose-bisphosphate aldolase, glycosomal"
997,Tb927.10.5630,-2.1656400000000002,5.491727187929394,0.52418,"hypothetical protein, conserved"
998,Tb927.10.5640,-0.39666399999999996,5.776791955120919,0.8666,"Gem-associated protein 2, putative"
999,Tb927.10.5660,-1.5433860000000001,5.6265538686750896,0.60535,"heat shock protein, putative"
1000,Tb927.10.5670,0.870034,6.605823088526645,0.73205,"N-acetyltransferase subunit Nat1, putative"
1001,Tb927.10.570,0.29937199999999997,5.046385894116016,0.90894,"Sec8 exocyst complex component specific domain containing protein, putative"
1002,Tb927.10.5740,-19.696302,4.87302399427952,0.07582,"Protein of unknown function (DUF778), putative"
1003,Tb927.10.5750,-0.5176109999999999,3.770045979100815,0.8275,"Extradiol ring-cleavage dioxygenase, putative"
1004,Tb927.10.5760,1.419276,5.981311558918369,0.62748,"adenylate kinase, putative"
1005,Tb927.10.5770,1.0380129999999999,6.691215916859214,0.69605,Valosin-containing protein
1006,Tb927.10.5780,1.4335120000000001,5.526498231098824,0.6258600000000001,"amino acid tansporter, putative"
1007,Tb927.10.5790,0.83162,5.951801684000899,0.7416,"hypothetical protein, conserved"
1008,Tb927.10.5810,4.153101,6.616600480292924,0.3657,"The ARF-like 2 binding protein BART, putative"
1009,Tb927.10.5820,2.180291,5.962151423362826,0.52303,predicted RanGDP binding protein
1010,Tb927.10.5830,10.197348,5.94461688788503,0.17172,"hypothetical protein, conserved"
1011,Tb927.10.5840,-0.6876329999999999,6.340525413503075,0.78083,"translation elongation factor 1-beta, putative"
1012,Tb927.10.5860,-0.675466,5.461624564941737,0.78482,"hypothetical protein, conserved"
1013,Tb927.10.5870,-0.641299,5.972417154727643,0.79018,Flagellum attachment zone protein 25
1014,Tb927.10.5880,0.521774,6.200426389032534,0.82606,"Proteophosphoglycan, putative"
1015,Tb927.10.5890,-2.9674720000000003,5.39962873247149,0.44725,"Galactose oxidase, central domain containing protein, putative"
1016,Tb927.10.5900,-2.717102,5.345401179455731,0.46721,"hypothetical protein, conserved"
1017,Tb927.10.5910,-8.462923,5.636478869353461,0.20731,Basal body protein
1018,Tb927.10.5920,-3.99897,5.998827560917799,0.37372,"hypothetical protein, conserved"
1019,Tb927.10.5940,1.9687689999999998,6.458018065291855,0.54676,"NEK family Serine/threonine-protein kinase, putative"
1020,Tb927.10.5950,-0.166106,4.526627418893533,0.9795299999999999,"Serine/threonine-protein kinase NEK17, putative"
1021,Tb927.10.5970,-0.381863,4.855489474835441,0.87345,predicted zinc finger protein
1022,Tb927.10.5980,-5.630314,5.521312028280997,0.29331,"leucine-rich repeat protein (LRRP), putative"
1023,Tb927.10.5990,-1.546541,6.048915462216465,0.60453,"Centrosomal protein of 57 kDa, putative"
1024,Tb927.10.600,-8.836917999999999,6.081757641018285,0.19813,Mitochondrial ribosomal protein L29
1025,Tb927.10.6010,0.711957,5.9897892000766975,0.77337,"Cohesin subunit SCC3, putative"
1026,Tb927.10.6020,31.836744,5.778580266126217,0.0336,"hypothetical protein, conserved"
1027,Tb927.10.6050,-0.750841,6.916891181367754,0.76345,clathrin heavy chain
1028,Tb927.10.6060,0.43462399999999995,6.276477888856193,0.85408,universal minicircle sequence binding protein 2
1029,Tb927.10.6070,0.58408,5.855854589753844,0.80366,universal minicircle sequence binding protein 1
1030,Tb927.10.6080,0.641254,6.056310146628307,0.79018,"proteasome subunit beta type-5, putative"
1031,Tb927.10.6090,-35.90937,5.5353903378984,0.027989999999999998,"tRNA pseudouridine synthase A, putative"
1032,Tb927.10.6110,-1.259354,5.073538731522682,0.65465,"hypothetical protein, conserved"
1033,Tb927.10.6120,1.611732,5.503253950191903,0.59501,"Peptidase M76 family, putative"
1034,Tb927.10.6130,9.074050999999999,5.384027077793995,0.19485999999999998,"hypothetical protein, conserved"
1035,Tb927.10.6150,0.460313,5.804604839278923,0.84696,"neurobeachin/beige protein, putative"
1036,Tb927.10.6160,0.551329,5.6666864241923705,0.81713,"Sec34-like family, putative"
1037,Tb927.10.6170,0.345578,4.937063299907929,0.88425,"hypothetical protein, conserved"
1038,Tb927.10.6180,-0.76499,5.519319926420135,0.75893,FLA1-like protein
1039,Tb927.10.6190,1.1085209999999999,6.095211209123648,0.6808,"aldehyde dehydrogenase, putative"
1040,Tb927.10.6200,-262.61914900000005,5.464477624292077,0.0,"hypothetical protein, conserved"
1041,Tb927.10.6220,-0.34372199999999997,6.34597328992697,0.88475,5-3 exoribonuclease D
1042,Tb927.10.6230,0.9081319999999999,5.9523332135212375,0.72368,MORN repeat containing protein
1043,Tb927.10.6240,10.202621,5.255086683826995,0.17172,"ras-like small GTPase, putative"
1044,Tb927.10.6260,-1.26245,6.185527989767471,0.65435,"ATP-dependent DEAD/H RNA helicase, putative"
1045,Tb927.10.6280,-0.78832,4.966759165564601,0.75321,"N-terminal glutamine amidase, putative"
1046,Tb927.10.6290,-0.957132,6.008784920504576,0.71022,"ATP-dependent DEAD/H RNA helicase, putative"
1047,Tb927.10.630,19.706754999999998,5.140004950619449,0.07582,"hypothetical protein, conserved"
1048,Tb927.10.6300,-33.048182000000004,5.940088454164944,0.03083,Mitochondrial ribosomal protein S5
1049,Tb927.10.6310,0.709869,6.313213178178013,0.7734,"major vault protein, putative"
1050,Tb927.10.6320,-3.092963,6.0599872823252126,0.43796,"CBF/Mak21 family, putative"
1051,Tb927.10.6330,-1.554138,5.675713284252542,0.60422,kinetoplastid kinetochore protein 1
1052,Tb927.10.6340,-8.535663000000001,5.22568654040718,0.20531999999999997,"hypothetical protein, conserved"
1053,Tb927.10.6350,-0.8720700000000001,6.051341640638971,0.7317899999999999,trypanin
1054,Tb927.10.6360,2.558193,5.826052763317159,0.4823,FAZ-tip-localizing protein required for cytokinesis
1055,Tb927.10.6370,-15.95524,5.840404726114556,0.10156,"60S ribosomal proteins L37, putative"
1056,Tb927.10.6380,10.893996000000001,4.969684700313993,0.15995,ring finger containing protein
1057,Tb927.10.640,93.321297,4.295091864808817,0.00216,"arginine N-methyltransferase, type II"
1058,Tb927.10.6410,1.09883,5.819795227208546,0.6822199999999999,DNA mismatch repair protein MSH6
1059,Tb927.10.6440,13.379595000000002,5.9424639469448985,0.1238,phosphomannomutase
1060,Tb927.10.6460,0.470103,5.213549630651004,0.84341,"protein phosphatase 2B, putative"
1061,Tb927.10.6480,-0.38396199999999997,5.6239694150640815,0.87271,"hypothetical protein, conserved"
1062,Tb927.10.6490,0.639633,5.91558607225191,0.7905300000000001,"KIAA1430 homologue, putative"
1063,Tb927.10.650,2.831487,5.238763476918472,0.45801000000000003,Component of motile flagella 17
1064,Tb927.10.6510,1.3909690000000001,7.359973903497421,0.63343,"chaperonin HSP60, mitochondrial precursor"
1065,Tb927.10.6530,0.492282,5.408414665839826,0.83435,"Dolichyl-P-Man:Man(5)GlcNAc(2)-PP-dolichyl alpha-1,3-mannosyltransferase"
1066,Tb927.10.6540,6.248098000000001,5.396598574934178,0.27086,"kinetoplastid-specific phospho-protein phosphatase, putative"
1067,Tb927.10.6550,9.237407000000001,5.3265488588114565,0.19115,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative |"
1068,Tb927.10.6570,-6.690180000000001,5.196888827119189,0.25747,"TPR repeat, putative"
1069,Tb927.10.660,0.711504,6.035873812337322,0.7734,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
1070,Tb927.10.6600,-2.829815,5.445761392539165,0.45808999999999994,Kinetoplastid kinetochore protein 23
1071,Tb927.10.6610,-8.589139999999999,5.680939841019813,0.20407,"chaperone protein DnaJ, putative"
1072,Tb927.10.6630,-36.368295,6.372276658818221,0.02723,"ATP-dependent RNA helicase DBP2A, putative"
1073,Tb927.10.6640,0.7512939999999999,5.968455862677108,0.76344,transmembrane emp24 domain-containing protein
1074,Tb927.10.6650,-1.9436830000000003,5.585766320162834,0.5502100000000001,"G10 protein homologue, putative"
1075,Tb927.10.6670,2.733259,5.68714622108619,0.46546000000000004,"dynein light chain, putative"
1076,Tb927.10.6680,-1.166095,6.125978711456366,0.66869,member of the NOL1/NOP2/sun family of proteins
1077,Tb927.10.6690,-3.101882,5.369540528902097,0.43742,protein tyrosine phosphatase 1
1078,Tb927.10.670,0.53494,5.5348291888329815,0.8219299999999999,"hypothetical protein, conserved"
1079,Tb927.10.6700,-1.009052,5.380719430723204,0.7003,Kinetochore interacting protein 3
1080,Tb927.10.6710,-0.41200699999999996,5.113609151073028,0.8608899999999999,"hypothetical protein, conserved"
1081,Tb927.10.6730,33.682809999999996,6.025729300749408,0.030139999999999997,"Plasma-membrane choline transporter, putative"
1082,Tb927.10.6780,-0.644003,5.925203762264207,0.7899,"vacuolar protein sorting-associated protein 45, putative"
1083,Tb927.10.6790,-2.09983,5.16506914811758,0.53168,Gamma-tubulin complex component 3-like protein
1084,Tb927.10.680,1.37161,4.246296650935927,0.63626,"Protein of unknown function (DUF971), putative"
1085,Tb927.10.6800,0.6287550000000001,6.2470865974003775,0.7925800000000001,"developmentally regulated GTP-binding protein, putative"
1086,Tb927.10.6810,26.336656,5.9837660686659815,0.047760000000000004,"guanylate kinase, putative"
1087,Tb927.10.6820,14.293710999999998,5.480663640178115,0.11442000000000001,"hypothetical protein, conserved"
1088,Tb927.10.6840,0.5088630000000001,5.881356121373085,0.83047,"hypothetical protein, conserved"
1089,Tb927.10.6850,-50.368128999999996,5.801265097875309,0.01494,"Mitochondrial ribosomal protein S18, putative"
1090,Tb927.10.6870,2.522132,4.898424580894829,0.4863,"short-chain dehydrogenase, putative"
1091,Tb927.10.6880,7.450295,6.5355093147129955,0.23337,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
1092,Tb927.10.6950,12.384436,6.242168589973666,0.13639,"sterol 24-c-methyltransferase, putative"
1093,Tb927.10.6960,-1.257435,5.9195837770903985,0.65465,"hypothetical protein, conserved"
1094,Tb927.10.6970,1.4175959999999999,6.139916849496943,0.62748,"serine peptidase, Clan SC, Family S9B"
1095,Tb927.10.6980,-9.767980999999999,5.335401729641324,0.17904,"caltractin, putative"
1096,Tb927.10.6990,29.776633,5.5240246382425875,0.03877,"hypothetical protein, conserved"
1097,Tb927.10.700,2.762833,5.434664693722909,0.46088,"hypothetical protein, conserved"
1098,Tb927.10.7000,-3.1846810000000003,5.17188142672393,0.4314,"hypothetical protein, conserved"
1099,Tb927.10.7010,5.960875,5.539894963016856,0.282,"hypothetical protein, conserved"
1100,Tb927.10.7020,-0.7740630000000001,6.123325597608999,0.75642,"acid phosphatase, putative"
1101,Tb927.10.7050,7.0497190000000005,5.4807670118357885,0.24481999999999998,Chromatin assembly factor 1 subunit B
1102,Tb927.10.7060,0.9199930000000001,6.156291648012853,0.7217100000000001,Nucleoporin NUP96
1103,Tb927.10.7070,1.598732,4.3084875782569405,0.5976199999999999,small nuclear RNA-activating protein
1104,Tb927.10.7080,-0.457433,5.277971166482932,0.8473700000000001,"ATP-dependent DEAD/H RNA helicase, putative"
1105,Tb927.10.7090,24.216168,5.96136318427479,0.053689999999999995,"Alternative oxidase, mitochondrial"
1106,Tb927.10.710,-2.063617,5.215967850531293,0.5356,"hypothetical protein, conserved"
1107,Tb927.10.7100,21.316645,6.004955153052228,0.06783,delta-4 fatty acid desaturase
1108,Tb927.10.7110,-1.1619030000000001,6.064655997340505,0.66947,Myo-inositol 1-phosphate synthase
1109,Tb927.10.7120,14.361970999999999,5.774007922551928,0.11435,"hypothetical protein, conserved"
1110,Tb927.10.7130,0.428983,5.756467225369847,0.85674,"hypothetical protein, conserved"
1111,Tb927.10.7140,19.732482,5.117456908588548,0.07574,membrane-bound acid phosphatase 2
1112,Tb927.10.7190,-0.299494,6.084765681956546,0.90894,"D-tyrosyl-tRNA deacylase, putative"
1113,Tb927.10.720,0.357426,6.157281443397205,0.8785,Flagellum attachment zone protein 24
1114,Tb927.10.7200,1.5725280000000001,6.031347860793344,0.60193,"TPR repeat, putative"
1115,Tb927.10.7210,-1.709831,5.063126860458549,0.5802,Flagellum attachment zone protein 17
1116,Tb927.10.7230,1.441905,6.490732211333192,0.6239399999999999,Flagellar Member 1
1117,Tb927.10.7240,-19.68274,5.399571624324,0.07582,kinetoplastid kinetochore protein 14
1118,Tb927.10.7270,0.088715,5.014447870255632,0.99574,"hypothetical protein, conserved"
1119,Tb927.10.7280,1.82247,6.055557975911038,0.56653,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
1120,Tb927.10.7290,0.45336000000000004,6.166314641882838,0.8482700000000001,Flagellar Member 2
1121,Tb927.10.730,-0.419729,6.103855012550832,0.85935,"ATP synthase, putative"
