Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
696,Tb927.10.1800,-0.96516,5.796298822661002,0.6811699999999999,"methyltransferase domain containing protein, putative"
697,Tb927.10.1810,0.361322,5.498354670353308,0.85964,"RING-H2 zinc finger, putative"
698,Tb927.10.1830,-2.139736,5.601798250045134,0.48701000000000005,"syntaxin, putative"
699,Tb927.10.1850,0.371084,4.887409666948126,0.85609,"WD domain, G-beta repeat, putative"
700,Tb927.10.1860,0.9090879999999999,5.173486381684641,0.69224,"hypothetical protein, conserved"
701,Tb927.10.1870,-0.635595,5.3111496657135975,0.76617,"LSU ribosomal protein, mitochondrial, putative"
702,Tb927.10.1880,-3.204223,4.954294621650483,0.38544,"hypothetical protein, conserved"
703,Tb927.10.1890,-1.1201860000000001,6.159170011172519,0.64675,"cysteine peptidase, Clan CA, family C2, putative"
704,Tb927.10.190,-40.438354,6.021627508535517,0.01583,"40S ribosomal protein S6, putative"
705,Tb927.10.1900,0.441096,6.0242294486964285,0.82604,"DNA topoisomerase IA, putative"
706,Tb927.10.1930,0.593623,5.845746515670977,0.7797,"hypothetical protein, conserved"
707,Tb927.10.1950,9.42181,5.666075973384957,0.15778,"leucine-rich repeat protein (LRRP), putative"
708,Tb927.10.1960,-0.507193,5.878497667359757,0.80362,"hypothetical protein, conserved"
709,Tb927.10.1970,1.001636,6.2122941666623515,0.67323,"CHAT domain containing protein, putative"
710,Tb927.10.1980,2.404687,5.681202330085502,0.45516,"hypothetical protein, conserved"
711,Tb927.10.1990,0.368163,6.369874223694697,0.85705,"major vault protein, putative"
712,Tb927.10.200,0.646085,4.910115651683443,0.76255,"vacuolar ATP synthase, putative"
713,Tb927.10.2000,0.318576,5.546299538583326,0.88287,"actin-like protein, putative"
714,Tb927.10.2010,48.862473,6.075378320208267,0.01029,hexokinase
715,Tb927.10.2020,3.353195,6.786165581195736,0.37527,hexokinase
716,Tb927.10.2030,1.116394,5.354144949095704,0.64762,"Pentatricopeptide repeat protein (PPR), putative"
717,Tb927.10.2040,0.800772,6.10636090880675,0.71921,"STE group serine/threonine-protein kinase, putative"
718,Tb927.10.2050,6.285563,5.315815062667225,0.23934,"hypothetical protein, conserved"
719,Tb927.10.2060,1.1176979999999999,6.0543065658484,0.6472100000000001,"hypothetical protein, conserved"
720,Tb927.10.2070,-0.37362199999999995,5.3133229572578085,0.85521,"hypothetical protein, conserved"
721,Tb927.10.2080,1.1915850000000001,5.4100919412974795,0.63161,"hypothetical protein, conserved"
722,Tb927.10.210,25.921012,5.645823953311514,0.037630000000000004,GPI transamidase component GAA1
723,Tb927.10.2110,4.2954300000000005,7.5640088002896615,0.31951,elongation factor 1-alpha
724,Tb927.10.2120,0.445337,5.207790502245198,0.8241700000000001,"U1 small nuclear ribonucleoprotein C, putative"
725,Tb927.10.2130,-5.299372,5.897429689828099,0.27055,"Vps51/Vps67, putative"
726,Tb927.10.2180,1.434216,5.071782623469309,0.58665,"Rtr1/RPAP2 family, putative"
727,Tb927.10.2190,-1.3011700000000002,6.169689125775183,0.61241,"Protein of unknown function (DUF667), putative"
728,Tb927.10.2200,-0.341572,5.716125263047601,0.8680899999999999,"hypothetical protein, conserved"
729,Tb927.10.2210,1.271124,5.708254289474553,0.61771,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
730,Tb927.10.2230,0.552087,5.700477859900594,0.79035,"NADPH:adrenodoxin oxidoreductase, mitochondrial, putative"
731,Tb927.10.2240,-5.854149,6.445783176661253,0.24961999999999998,RNA binding protein
732,Tb927.10.2250,3.199386,5.563062014547383,0.38563000000000003,"ubiquitin-conjugating enzyme variant Kua homologue, putative"
733,Tb927.10.2260,0.524859,5.890590343867756,0.7976300000000001,"Ubiquitin family, putative"
734,Tb927.10.2270,2.0241689999999997,6.223064807226491,0.50261,"vacuolar protein sorting-associated protein 35, putative"
735,Tb927.10.2290,-2.4780439999999997,6.037283037538991,0.44945,"chaperone protein DnaJ, putative"
736,Tb927.10.230,0.6562060000000001,6.175561096322694,0.76152,"proteasome subunit alpha type-5, putative"
737,Tb927.10.2300,9.480053,5.032847933732215,0.15653,"hypothetical protein, conserved"
738,Tb927.10.2310,-0.491544,5.552328676805874,0.8085399999999999,"hypothetical protein, conserved"
739,Tb927.10.2320,-1.562028,5.595307692696609,0.5635600000000001,Nucleoporin NUP41
740,Tb927.10.2350,23.629907,6.04242507796446,0.04387,"pyruvate dehydrogenase complex E3 binding protein, putative"
741,Tb927.10.2370,-4.157676,6.706903746832577,0.32761,"Lupus La protein homolog, putative"
742,Tb927.10.2380,-1.7936889999999999,6.173034676098929,0.5313899999999999,"Tetratricopeptide repeat, putative"
743,Tb927.10.240,-1.020551,6.018460405573046,0.66904,"peroxin 14, putative"
744,Tb927.10.2440,29.07885,5.425754246416287,0.02984,Metacaspase-4
745,Tb927.10.2470,2.947104,5.654083124814469,0.40492,"Cleft lip and palate transmembrane protein 1 (CLPTM1), putative"
746,Tb927.10.2480,2.095662,5.364609147525032,0.49355,"hypothetical protein, conserved"
747,Tb927.10.2490,3.197166,6.239314497696553,0.38563000000000003,glucose-6-phosphate 1-dehydrogenase
748,Tb927.10.250,-3.366561,5.0489562037880065,0.37384,"hypothetical protein, conserved"
749,Tb927.10.2510,1.184667,5.6507910986666685,0.63339,"hypothetical protein, conserved"
750,Tb927.10.2520,5.83828,5.242327706809704,0.25001999999999996,PrimPol-like protein 2
751,Tb927.10.2530,0.484126,6.366988572520166,0.81175,"adenylate kinase, putative"
752,Tb927.10.2540,0.5877220000000001,5.449879338623202,0.78162,"adenylate kinase, putative"
753,Tb927.10.2550,0.592697,5.714279452451484,0.77987,malate dehydrogenase-related
754,Tb927.10.2560,-39.702338,6.634420838441221,0.01633,mitochondrial malate dehydrogenase
755,Tb927.10.2570,-40.742653000000004,5.9304395947667,0.01583,"lysosomal alpha-mannosidase precursor, putative"
756,Tb927.10.2580,-3.8766529999999997,5.5501414854716655,0.34217,"Nucleolar protein 12 (25kDa), putative"
757,Tb927.10.260,20.095599,5.547141872409716,0.05739,"BolA-like protein, putative"
758,Tb927.10.2610,-0.75952,5.689452711996072,0.73121,"Domain of unknown function (DUF1935), putative"
759,Tb927.10.2620,2.54573,5.443722861289891,0.44075,"CS domain containing protein, putative"
760,Tb927.10.2630,1.6721669999999997,5.3139199228122616,0.5474,"Regulator of Vps4 activity in the MVB pathway, putative"
761,Tb927.10.2640,0.44778500000000004,6.4458080714628725,0.82355,intraflagellar transport protein 81
762,Tb927.10.2650,-4.127459,5.831495441762233,0.32866999999999996,"hypothetical protein, conserved"
763,Tb927.10.2660,0.396604,4.7069762343533,0.84488,"hypothetical protein, conserved"
764,Tb927.10.2670,-43.848321999999996,5.250366322145434,0.0128,"hypothetical protein, conserved"
765,Tb927.10.2680,-1.687342,5.607575107801202,0.54609,"pyridine nucleotide-disulphide oxidoreductase, putative"
766,Tb927.10.2690,0.46746400000000005,3.880419691468457,0.8176399999999999,"Trafficking protein Mon1, putative"
767,Tb927.10.2700,1.239951,6.0154854981544545,0.6221899999999999,predicted WD40 repeat protein
768,Tb927.10.2720,-0.41910699999999995,5.768389439024174,0.8349700000000001,"hypothetical protein, conserved"
769,Tb927.10.2730,1.21099,6.124507485291127,0.62869,"START domain containing protein, putative"
770,Tb927.10.2750,-0.741466,5.493494298781111,0.73639,deoxyhypusine synthase
771,Tb927.10.2760,-2.407096,5.0139438968884535,0.45516,"ATPase family associated with various cellular activities (AAA), putative"
772,Tb927.10.2770,-3.623848,6.565815953507223,0.35655,"eukaryotic translation initiation factor 5, putative"
773,Tb927.10.2780,-0.312892,5.846022722583671,0.8871,DNA-directed RNA polymerase III subunit C1
774,Tb927.10.2790,1.7619220000000002,5.705049930539126,0.53579,"Conserved oligomeric complex COG6, putative"
775,Tb927.10.280,-146.007549,6.125630559263354,0.00045,cytochrome oxidase subunit VI
776,Tb927.10.2800,-0.7418399999999999,5.426293246125556,0.73639,mitochondrial ribosomal protein s6
777,Tb927.10.2810,-0.791145,6.1081454089660046,0.72205,"hypothetical protein, conserved"
778,Tb927.10.2860,2.619941,5.590912020367989,0.4351,POC1 centriolar protein homolog
779,Tb927.10.2880,-0.346816,6.389088081616306,0.8665799999999999,"Voltage-dependent calcium channel subunit, putative"
780,Tb927.10.2890,6.4570099999999995,7.252610340567373,0.23431,enolase
781,Tb927.10.290,0.374217,6.214923284894898,0.85521,"proteasome alpha 2 subunit, putative"
782,Tb927.10.2900,-67.076617,6.126381452507223,0.00415,"importin beta-1 subunit, putative"
783,Tb927.10.2910,13.616320000000002,5.728891649264808,0.1017,splicing factor PTSR1 interacting protein
784,Tb927.10.2930,5.916982,6.141148641802996,0.24868,"hypothetical protein, conserved"
785,Tb927.10.2940,1.0859459999999999,6.0314613843548175,0.65398,"Soluble NSF attachment protein, SNAP, putative"
786,Tb927.10.2950,-1.207163,5.831252112620075,0.6289899999999999,"hypothetical protein, conserved"
787,Tb927.10.2960,5.176695,5.363333641439472,0.27612,"Translation factor GUF1, mitochondrial, putative"
788,Tb927.10.2970,-7.111242999999999,6.313455921670493,0.21309,"hypothetical protein, conserved"
789,Tb927.10.2990,1.082922,6.2478554756147044,0.65451,nuclear cap binding complex subunit CBP110
790,Tb927.10.3000,-0.9562719999999999,5.485526943909452,0.68261,"Orofaciodigital syndrome 1-like protein, putative"
791,Tb927.10.3010,0.933089,5.976846817422813,0.68762,"hook complex protein, conserved"
792,Tb927.10.3020,-14.604201000000002,5.700736590781914,0.0921,"hypothetical protein, conserved"
793,Tb927.10.3030,2.6238770000000002,6.068657019746832,0.43476000000000004,proteasome regulatory non-ATPase subunit 11
794,Tb927.10.3040,-22.508623999999998,5.690907208658601,0.04842,succinate dehydrogenase subunit
795,Tb927.10.3070,-0.525429,5.202790637704022,0.7976300000000001,"hypothetical protein, conserved"
796,Tb927.10.3080,0.340486,5.798317719871991,0.8683700000000001,"methionine biosynthetic protein, putative"
797,Tb927.10.3090,0.962792,5.750640283093853,0.68156,"hypothetical protein, conserved"
798,Tb927.10.310,-1.6294110000000002,5.897084709253533,0.553,pumillio/PUF RNA binding protein 3
799,Tb927.10.3100,0.9586809999999999,5.793130062557909,0.68178,"glycerol-3-phosphate acyltransferase, putative"
800,Tb927.10.3110,-0.931774,5.228485053268536,0.68774,"DNA primase large subunit, putative"
801,Tb927.10.3120,1.142499,5.6034096336099655,0.64355,"cytochrome c oxidase assembly protein, putative"
802,Tb927.10.3130,-2.17116,5.400271978118896,0.484,"myotubularin-associated protein, putative"
803,Tb927.10.3140,-2.005598,4.737998441589263,0.50527,Basal body protein
804,Tb927.10.3150,-2.675589,5.880068939224066,0.43099,"N-acetyltransferase, putative"
805,Tb927.10.3160,-88.12315500000001,4.503638176716027,0.00172,"hypothetical protein, conserved"
806,Tb927.10.3170,-51.192615999999994,6.1423300125166875,0.00913,"ABC transporter, putative"
807,Tb927.10.3200,-0.58031,5.884757425225052,0.7835,"U2 splicing auxiliary factor, putative"
808,Tb927.10.3210,2.610011,6.974287809888536,0.43593999999999994,"delta-1-pyrroline-5-carboxylate dehydrogenase, putative"
809,Tb927.10.3230,-3.7543879999999996,5.767660393845373,0.34892,"CMGC/MAPK protein kinase, putative"
810,Tb927.10.3250,-0.61825,5.3633279975987795,0.77044,"Mitochondrial SSU ribosomal protein, putative"
811,Tb927.10.3260,3.7112870000000004,6.502558207966684,0.35157,"Long-chain-fatty-acid--CoA ligase 5 (EC 6.2.1.3) (Long-chain acyl-CoA synthetase 5) (LACS 5), putative"
812,Tb927.10.3270,-34.602069,4.837781555338324,0.0212,"hypothetical protein, conserved"
813,Tb927.10.3280,-18.088696,6.160378481462862,0.06859,"60S ribosomal proteins L38, putative"
814,Tb927.10.3290,-0.799608,5.15059988147829,0.71921,"hypothetical protein, conserved"
815,Tb927.10.330,-0.505563,5.706273021423075,0.8042699999999999,"hypothetical protein, conserved"
816,Tb927.10.3300,-0.555227,5.319072730876485,0.78943,"Domain of unknown function (DUF4206), putative"
817,Tb927.10.3310,-3.5235239999999997,5.8448007567795575,0.36277,Component of motile flagella 76b
818,Tb927.10.3330,0.94699,5.79724537531545,0.68455,"DDRGK domain containing protein, putative"
819,Tb927.10.3340,2.5146610000000003,5.371647766283011,0.44569,"CMGC/MAPK protein kinase, putative"
820,Tb927.10.3380,-0.898782,5.399124883393697,0.6946,"60S acidic ribosomal protein P2, putative"
821,Tb927.10.3390,-0.726589,5.8222132070221955,0.73978,predicted TLD domain protein
822,Tb927.10.340,-1.462689,5.457937882309322,0.58065,"mitochondrial structure specific endonuclease I (SSE-1), putative"
823,Tb927.10.3430,0.284612,5.425827563624514,0.9085,"hypothetical protein, conserved"
824,Tb927.10.3470,0.632306,5.107996415894512,0.76642,"Ankyrin repeats (3 copies), putative"
825,Tb927.10.3480,-5.156504,5.010635726446411,0.27685,"hypothetical protein, conserved"
826,Tb927.10.350,-3.3127980000000004,5.880571234063623,0.37779,"protein kinase PK4, putative"
827,Tb927.10.3500,-1.454827,6.1817149948844285,0.5825,splicing factor u2af 65 kda subunit
828,Tb927.10.3510,-0.9505049999999999,5.864392998610803,0.6836300000000001,"tRNA pseudouridine synthase D (TruD), putative"
829,Tb927.10.3520,0.729949,6.332767590984239,0.73916,protease regulatory ATPase subunit 4
830,Tb927.10.3540,-0.735777,6.020849589318819,0.7375,"hypothetical protein, conserved"
831,Tb927.10.3550,0.795798,5.35785102769656,0.72044,"DNA repair helicase, putative"
832,Tb927.10.3560,-0.504215,6.197754576492118,0.8042699999999999,"arginine N-methyltransferase, putative"
833,Tb927.10.3570,-0.44833500000000004,6.2185827656478345,0.8234799999999999,RNA editing exonuclease 2
834,Tb927.10.3580,-1.498277,5.8913896943638955,0.57497,"Mitochondrial SSU ribosomal protein, putative"
835,Tb927.10.3590,4.115207,6.199667432131062,0.32926,"hypothetical protein, conserved"
836,Tb927.10.360,-5.808655,5.387649613354289,0.25108,"hypothetical protein, conserved"
837,Tb927.10.3610,0.342889,4.901060899112771,0.86775,"hypothetical protein, conserved"
838,Tb927.10.3630,8.990896000000001,5.6751475153864765,0.16548,"hypothetical protein, conserved"
839,Tb927.10.3640,-0.159418,5.5997553838211465,0.97634,"nuclear transmembrane protein, putative"
840,Tb927.10.3650,-3.759421,6.448441953492172,0.34861,NADH-dependent fumarate reductase
841,Tb927.10.3660,61.692468999999996,6.337095699523101,0.00576,aspartate aminotransferase
842,Tb927.10.3670,1.628922,5.191406297158235,0.553,"hypothetical protein, conserved"
843,Tb927.10.3690,-0.31359699999999996,4.899796435063506,0.88666,"rRNA dimethyltransferase, putative"
844,Tb927.10.370,0.598435,4.62179507401168,0.7780199999999999,"calcineurin B subunit, putative"
845,Tb927.10.3700,3.8539199999999996,5.959322876623757,0.34360999999999997,"AMP-activated protein kinase, gamma regulatory subunit"
846,Tb927.10.3710,-0.685886,6.125344612231581,0.753,proteasome activator protein PA26
847,Tb927.10.3720,1.6817849999999999,5.5688796331096855,0.5467,"hypothetical protein, conserved"
848,Tb927.10.3730,-0.707708,5.275909968670912,0.74455,"SET domain containing protein, putative"
849,Tb927.10.3740,2.475715,5.395174319687042,0.4497,"hypothetical protein, conserved"
850,Tb927.10.3750,16.291609,5.14074994870101,0.08096,"Endonuclease/Exonuclease/phosphatase family, putative"
851,Tb927.10.3760,1.975982,5.685537527419226,0.50702,"vacuolar ATP synthase subunit d, putative"
852,Tb927.10.3770,0.485046,5.907450058558742,0.81129,predicted TPR repeat protein
853,Tb927.10.3780,-1.115085,5.024888168163028,0.64803,"hypothetical protein, conserved"
854,Tb927.10.3790,-2.545593,6.496698608353454,0.44075,"hypothetical protein, conserved"
855,Tb927.10.380,0.463212,5.437691913255162,0.81926,kinetoplast ribosomal PPR-repeat containing protein 5
856,Tb927.10.3810,-0.653113,5.299635846530183,0.76171,Nucleoporin NUP65
857,Tb927.10.3820,-6.676582000000001,5.9050885646052915,0.22754000000000002,"hypothetical protein, conserved"
858,Tb927.10.3860,-11.522026,5.743867087517822,0.12693,"SNF-7-like protein, putative"
859,Tb927.10.3870,-7.361935000000001,4.963552678204895,0.20596,"hypothetical protein, conserved"
860,Tb927.10.3880,3.183216,5.355970371093824,0.38576,"hypothetical protein, conserved"
861,Tb927.10.390,5.901687,5.561249304926961,0.24871,"DUF2407 ubiquitin-like domain containing protein, putative"
862,Tb927.10.3900,-7.467885000000001,6.26719285572877,0.20347,"CAMK/CAMKL family protein kinase, putative"
863,Tb927.10.3920,0.621947,5.355757927746179,0.76953,"hypothetical protein, conserved"
864,Tb927.10.3950,4.738046,6.015364785818095,0.2973,"hypothetical protein, conserved"
865,Tb927.10.3970,2.64122,5.50900482629209,0.43301000000000006,"hypothetical protein, conserved"
866,Tb927.10.3990,-1.672598,6.75855689698024,0.5474,DHH1
867,Tb927.10.4000,-0.586996,6.08296120603487,0.78162,"methylglutaconyl-CoA hydratase, mitochondrial precursor, putative"
868,Tb927.10.4010,2.827382,6.144676931788976,0.41718999999999995,"hypothetical protein, conserved"
869,Tb927.10.4020,-6.619680000000001,4.200888784330038,0.22933,"hypothetical protein, conserved"
870,Tb927.10.4030,18.327636,4.700014528345647,0.06738,hypothetical protein
871,Tb927.10.4040,16.546645,5.952481014406258,0.07893,3-keto-dihydrosphingosine reductase
872,Tb927.10.4050,6.659953,5.649039710846709,0.22796,"serine palmitoyltransferase, putative"
873,Tb927.10.4060,-1.8572389999999999,5.749399258839557,0.5221,"Ankyrin repeats (3 copies), putative"
874,Tb927.10.4070,-5.599115,5.1991680443209844,0.26022,"hypothetical protein, conserved"
875,Tb927.10.4080,-4.082186,6.164525349469127,0.32974000000000003,"hypothetical protein, conserved"
876,Tb927.10.4100,-0.73117,5.70791492014448,0.73907,"hypothetical protein, conserved"
877,Tb927.10.4120,-1.504976,6.438513869525672,0.574,60S ribosomal protein L30
878,Tb927.10.4130,-1.681825,5.947330282779895,0.5467,NADH-ubiquinone oxidoreductase B13 subunit
879,Tb927.10.4170,-0.824435,6.012839754568572,0.7127,"hypothetical protein, conserved"
880,Tb927.10.4180,12.152796,5.830647041125272,0.11855,"TFIIF-stimulated CTD phosphatase, putative"
881,Tb927.10.420,-3.661864,5.572576553339914,0.35475,Exocyst complex component EXO99
882,Tb927.10.4200,0.5199090000000001,5.637630802270246,0.79995,"hypothetical protein, conserved"
883,Tb927.10.4220,-0.39937399999999995,5.762076585102771,0.84314,"hypothetical protein, conserved"
884,Tb927.10.4230,-0.575655,4.384324735057252,0.7840199999999999,"hypothetical protein, conserved"
885,Tb927.10.4240,-54.62637900000001,5.78627641899865,0.00785,"hypothetical protein, conserved"
886,Tb927.10.4250,-0.554958,5.209080502768614,0.78943,"ADP-ribosylation factor-like 2, arl2"
887,Tb927.10.4270,-0.353684,5.6291658772514035,0.86336,"coatomer subunit zeta, putative"
888,Tb927.10.4280,-45.497640000000004,5.872567637466953,0.01202,ubiquinol-cytochrome c reductase complex 14 kda protein
889,Tb927.10.4290,-0.391546,5.387590907962582,0.84785,"hypothetical protein, conserved"
890,Tb927.10.430,1.27168,6.137357276770873,0.6176699999999999,"peroxidase, putative"
891,Tb927.10.4310,1.249319,6.3368198287917386,0.62051,"prohibitin 2, putative"
892,Tb927.10.4320,-0.579331,5.191137896584062,0.7835,"hypothetical protein, conserved"
893,Tb927.10.4330,-1.1990450000000001,5.989939457757219,0.63002,"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative"
894,Tb927.10.4440,0.923557,4.987893182585473,0.68998,predicted SAP domain protein
895,Tb927.10.4460,-0.786191,5.683800542867175,0.7230300000000001,"leucine carboxyl methyltransferase, putative"
896,Tb927.10.4470,4.485538,5.542992144126055,0.31016,"hypothetical protein, conserved"
897,Tb927.10.4480,-1.5809520000000001,5.345365887698532,0.5596399999999999,"DNA damage repair protein, putative"
898,Tb927.10.4490,-5.08154,5.469309393288001,0.27949,"hypothetical protein, conserved"
899,Tb927.10.450,-0.603837,6.428531635604822,0.77625,Component of motile flagella 62
900,Tb927.10.4500,5.915514,5.482516286606368,0.24868,cap guanine-N7 methyltransferase
901,Tb927.10.4520,0.34525,5.51373019123709,0.86687,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatas, putative"
902,Tb927.10.4540,-0.786466,4.7500229171598765,0.7230300000000001,"ARP2/3 complex subunit, putative"
903,Tb927.10.4550,-4.143394,5.400860784185352,0.32804,"hypothetical protein, conserved"
904,Tb927.10.4570,3.5958910000000004,7.559686430974857,0.35777,elongation factor 2
905,Tb927.10.4580,7.012524000000001,4.867160957549899,0.21699000000000002,"hypothetical protein, conserved"
906,Tb927.10.460,0.356509,5.188695110765095,0.8621,NIMA-related protein kinase
907,Tb927.10.4600,-1.086998,5.900503131668423,0.65376,predicted SET domain protein
908,Tb927.10.4610,1.717931,6.0452349371979714,0.54267,"dolicholphosphate-mannose synthase, putative"
909,Tb927.10.4620,-3.180758,5.731288925996062,0.38576,"peptidyl-prolyl cis-trans isomerase, putative"
910,Tb927.10.4630,-20.865831,5.041801124662277,0.053689999999999995,"hypothetical protein, conserved"
911,Tb927.10.4640,2.365425,6.566042499460336,0.46121,eukaryotic translation initiation factor 3 subunit l
912,Tb927.10.4660,-0.374645,5.5141876835449875,0.85521,"Transcription factor S-II (TFIIS), central domain containing protein, putative"
913,Tb927.10.4680,0.6841010000000001,4.114110356531891,0.75334,"Mutt-Nudix-related hydrolase 5, putative"
914,Tb927.10.4690,0.702598,5.37032800777951,0.74666,"dynein light chain, putative"
915,Tb927.10.470,3.6007519999999995,6.15980472704484,0.35731,"choline dehydrogenase, putative"
916,Tb927.10.4700,0.703917,5.404197197057628,0.74607,"dolicholphosphate-mannose synthase, putative"
917,Tb927.10.4710,0.5167109999999999,6.041613724271102,0.8005,"proteasome subunit beta type-2, putative"
918,Tb927.10.4720,-4.237217,4.893646378593515,0.32326,"Ankyrin repeats (many copies), putative"
919,Tb927.10.4740,-1.7294040000000002,5.715085344596045,0.5412600000000001,"nucleolar RNA-binding protein, putative"
920,Tb927.10.4750,-6.662808,4.539634297844117,0.22796,"hypothetical protein, conserved"
921,Tb927.10.4760,1.082344,5.636072460038041,0.65459,"Integral membrane protein DUF106, putative"
922,Tb927.10.4770,4.001391,4.896888162403542,0.33537,"phosphatidylinositol-4-phosphate 5-kinase, putative"
923,Tb927.10.4780,6.626633999999999,4.448744956485498,0.22923000000000002,GPI inositol deacylase precursor
924,Tb927.10.4790,0.605083,4.663829969868849,0.77587,"hypothetical protein, conserved"
925,Tb927.10.4820,-0.38140599999999997,5.471026064624216,0.85216,"hypothetical protein, conserved"
926,Tb927.10.4830,-1.835187,5.161227208100558,0.52577,"hypothetical protein, conserved"
927,Tb927.10.4850,1.8135560000000002,5.834265525370455,0.52891,"hypothetical protein, conserved"
928,Tb927.10.4860,1.0701690000000001,5.09082568678197,0.65772,"hypothetical protein, conserved"
929,Tb927.10.4870,-0.563053,5.39880079530587,0.78715,"tRNA-dihydrouridine synthase 2, putative"
930,Tb927.10.4880,-111.461897,5.803115554890027,0.00107,"hypothetical protein, conserved"
931,Tb927.10.4890,-9.583062,5.352196029285071,0.15505,"zinc-finger of a C2HC-type, putative"
932,Tb927.10.4900,-1.392044,6.155068697055325,0.59429,"TPR-repeat-containing chaperone protein DNAJ, putative"
933,Tb927.10.4910,-0.5897560000000001,5.53231986721848,0.7810699999999999,mitochondrial carrier protein
934,Tb927.10.4920,-2.558993,5.430632891383289,0.43985,"hypothetical protein, conserved"
935,Tb927.10.4930,0.230023,5.294267772179458,0.94442,"protein phosphatase 2C, putative"
936,Tb927.10.4940,0.467383,6.150292740338675,0.8176399999999999,Nuclear Dbf2-related kinase
937,Tb927.10.4950,-1.368349,5.321434788460883,0.6000800000000001,U2 small nuclear ribonucleoprotein 16.5K
938,Tb927.10.4980,-5.472519999999999,5.817327996148195,0.2639,"ubiquitin-like protein DSK2, putative"
939,Tb927.10.4990,-0.396242,5.887927159019172,0.84511,cdc2-related kinase 3
940,Tb927.10.5000,-10.805378,5.464031761955727,0.13598,"hypothetical protein, conserved"
941,Tb927.10.5010,0.9116799999999999,6.482592058127863,0.69188,"Elongation factor G1, mitochondrial, putative"
942,Tb927.10.5020,-0.39082,5.966399415921223,0.84809,Eukaryotic translation initiation factor 4E type 5
943,Tb927.10.5030,-5.594968,6.081577718039342,0.26022,"ubiquitin/ribosomal protein S27a, putative"
944,Tb927.10.5040,-10.459719999999999,5.703151177272059,0.14012,"chaperone protein DnaJ, putative"
945,Tb927.10.5050,-0.75037,5.6824600739076345,0.7336199999999999,mitochondrial ATP synthase epsilon chain
946,Tb927.10.5070,0.423915,5.249802279475275,0.8333200000000001,"ribonuclease H, putative"
947,Tb927.10.5080,1.970893,5.358827280807289,0.50742,GPI transamidase component Tta2
948,Tb927.10.510,2.4951689999999997,5.9014065517162,0.44758000000000003,Present in the outer mitochondrial membrane proteome 19
949,Tb927.10.5110,0.48401700000000003,5.3324606790648925,0.81175,KREPA4
950,Tb927.10.5120,-11.758263000000001,5.701206066128564,0.12451,KREPA6
951,Tb927.10.5130,-0.551454,5.588204456038483,0.79035,"Protein C21orf2 homolog, putative"
952,Tb927.10.5140,1.123414,6.1963420201397685,0.6461399999999999,Mitogen-activated protein kinase 6
953,Tb927.10.5170,2.125076,5.225526374698093,0.48977,"XPC-binding domain containing protein, putative"
954,Tb927.10.520,-38.427578999999994,6.458322021009143,0.01722,"Mitochondrial ATP synthase subunit, putative"
955,Tb927.10.5200,-9.699916,5.683408199409938,0.15291,"hypothetical protein, conserved"
956,Tb927.10.5220,0.640346,5.768994564696231,0.7643,"hypothetical protein, conserved"
957,Tb927.10.5230,-8.37652,5.944084715612224,0.17906,"ADP-ribosylation factor-like protein 13, putative"
958,Tb927.10.5240,-4.51421,5.858763308677667,0.30934,"cAMP binding protein, putative"
959,Tb927.10.5260,-1.402202,5.8265043472843265,0.5923,"C2 domain containing protein, putative"
960,Tb927.10.5270,-1.961625,4.689073441468484,0.5081,mitogen-activated protein kinase kinase 5
961,Tb927.10.5280,4.311536,5.802960397598456,0.31888,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
962,Tb927.10.5300,0.37659499999999996,5.972796924518103,0.85516,"eukaryotic translation initiation factor 6 (eIF-6), putative"
963,Tb927.10.5310,0.598733,5.885955141211248,0.7780100000000001,"SNF1-related protein kinases, putative"
964,Tb927.10.5320,0.669155,5.539416121155718,0.75952,RNA editing endoribonuclease
965,Tb927.10.5340,-23.281046,6.3528209440664805,0.04534,"40S ribosomal protein S18, putative"
966,Tb927.10.5350,-2.244031,6.722142595839934,0.47441000000000005,"dynein heavy chain, putative"
967,Tb927.10.5370,-1.322125,6.429275747758834,0.60877,"40S ribosomal protein S10, putative"
968,Tb927.10.5380,-0.337755,6.490894926759715,0.8692,intraflagellar transport protein 122
969,Tb927.10.5390,2.813285,5.536814651226195,0.41828999999999994,"hypothetical protein, conserved"
970,Tb927.10.540,-51.178967,6.5827347495482815,0.00914,"ATP-dependent RNA helicase SUB2, putative"
971,Tb927.10.5400,0.9310229999999999,6.095277475552917,0.68774,"hypothetical protein, conserved"
972,Tb927.10.5430,-1.486481,5.801811741370298,0.57695,"Flagellar C1a complex subunit C1a-32, putative"
973,Tb927.10.5440,2.0521119999999997,5.480167975952789,0.4995,RNA editing endoribonuclease
974,Tb927.10.5450,-0.983992,6.280780902846559,0.67798,ISWI complex protein
975,Tb927.10.5480,-25.992322,6.242504158866157,0.037489999999999996,"60S ribosomal protein L24, putative"
976,Tb927.10.5500,7.661519999999999,4.7001782664339355,0.19767,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
977,Tb927.10.5520,3.085287,6.265461706298711,0.39235,"AmmeMemoRadiSam system protein B, putative"
